"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"*cod_10014210";-0,652479215374126;-0,260955184633872;-1,38396328253283;-0,500016008608359;-0,400121065553612;-0,160026042327761;-0,848690426064519;-0,306625764383198;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,86206425655635;NA
"*ori_panambi";-0,652479215374126;-0,260955184633872;-1,38396328253283;-0,500016008608359;-0,400121065553612;-0,160026042327761;-0,848690426064519;-0,306625764383198;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,86206425655635;NA
"*cod_9973961";-1,51131084657868;-0,125459577045567;-0,576735756611937;-1,53048850637029;-0,677587090236132;-0,0562490436332191;-0,258575993180019;-0,686185278176854;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,18661118473919;NA
"*rel_mauro_caum_gonçalves";-0,34452100096659;-0,524607376856389;0,456534893073818;0,110975965199911;-0,439443128870318;-0,669146747128422;0,582318991550503;0,14155196704999;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,431845847011473;NA
"*cod_9969615";-3,13596964461708;1,25887119623009;0,949174172745921;-0,467645926310552;-0,885616758378539;0,355512825175174;0,268052516211941;-0,13206603260302;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0821497141234;NA
"*ori_rio_grande";-3,13596964461708;1,25887119623009;0,949174172745921;-0,467645926310552;-0,885616758378539;0,355512825175174;0,268052516211941;-0,13206603260302;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0821497141234;NA
"*cod_9976720";0,2407232405318;-1,82208275272668;-0,562953483052836;-1,27580594590953;0,104341946609052;-0,789785235867855;-0,244013258305732;-0,553000514605558;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,21158894792872;NA
"*ori_camaquã";-0,46009039431239;-1,14343348245424;-0,568466392476476;-1,37767897009383;-0,237898279535395;-0,591233508896802;-0,293936101287138;-0,712354486833481;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,980429749763912;NA
"*cod_9969333";0,113347951459725;-1,50979035032122;-2,10264568596979;-2,59333108643002;0,0309195692921959;-0,411847472779717;-0,573569245381382;-0,707420638766199;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,81571941196;NA
"*cod_9967228";-1,32024791297056;-0,59389818065376;1,7328025477635;0,445799204410454;-0,573635400102616;-0,258043218347531;0,752886539732262;0,19369559495234;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,26090537995896;NA
"*cod_9463805";0,113347951459725;-1,50979035032122;-2,10264568596979;-2,59333108643002;0,0309195692921959;-0,411847472779717;-0,573569245381382;-0,707420638766199;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,81571941196;NA
"*cod_9460452";-1,51131084657868;-0,125459577045567;-0,576735756611937;-1,53048850637029;-0,677587090236132;-0,0562490436332191;-0,258575993180019;-0,686185278176854;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,18661118473919;NA
"*ori_tapes";-1,51131084657868;-0,125459577045567;-0,576735756611937;-1,53048850637029;-0,677587090236132;-0,0562490436332191;-0,258575993180019;-0,686185278176854;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,18661118473919;NA
"*cod_9450979";-0,780379648580002;-0,156969198476884;0,395289721529783;1,51528082451935;-0,444232851018017;-0,0893550654329382;0,22501955335819;0,862576980312111;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,864568656990488;NA
"*ori_sapiranga";-0,780379648580002;-0,156969198476884;0,395289721529783;1,51528082451935;-0,444232851018017;-0,0893550654329382;0,22501955335819;0,862576980312111;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,864568656990488;NA
"*cod_9423376";2,09249631286038;2,41043583851774;1,20966048813864;-1,33732402610102;0,570765485134973;0,657489130232987;0,329956354578833;-0,364778848999165;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0349922838532;NA
"*ori_osório";-1,05407749727316;0,215619052022131;1,51500747532309;-0,00362885579495961;-0,56726349032533;0,116037783129921;0,815318067735994;-0,00195290897439834;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,01729555400055;NA
"*cod_9423804";0,304410885067837;-1,97822895392941;0,206892618405643;-0,61704337564928;0,144636459435966;-0,939927071879523;0,0983020557985635;-0,293179296635337;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,15336670879019;NA
"*ori_sapucaia_do_sul";-0,271512872313006;-0,0911534023330235;-0,912708063875958;1,54349991943372;-0,149520557190309;-0,0501976476861617;-0,50262301415123;0,849996414574678;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,865486325826619;NA
"*cod_9386069";-0,920992289424456;0,620377668360076;1,40610993910289;-0,228342885897666;-0,50990428608045;0,343470011332105;0,778488042605589;-0,126421271439699;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,984465762490385;NA
"*ori_sobradinho";-0,920992289424456;0,620377668360076;1,40610993910289;-0,228342885897666;-0,50990428608045;0,343470011332105;0,778488042605589;-0,126421271439699;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,984465762490385;NA
"*ano_2022";-0,32424460964532;-0,221594306584897;0,461954511968993;0,681899163672824;-0,355342790488342;-0,242847334746257;0,506260398719666;0,747299860794048;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,455372085436106;NA
"*cod_9373502";1,10292213216005;0,450322744098258;-0,446492598915576;-1,96532755626552;0,471097883847967;0,192349111154216;-0,190713117789156;-0,839462393425274;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,16597926421425;NA
"*cod_9351585";-1,51131084657868;-0,125459577045567;-0,576735756611937;-1,53048850637029;-0,677587090236132;-0,0562490436332191;-0,258575993180019;-0,686185278176854;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,18661118473919;NA
"*cod_9255266";-0,0131314236011995;-0,306007020081848;1,79792412661168;0,228379679462836;-0,00714413699973268;-0,166482792783029;0,978158702797864;0,124249720943318;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,954373791244187;NA
"*ori_santa_rosa";-0,0131314236011995;-0,306007020081848;1,79792412661168;0,228379679462836;-0,00714413699973268;-0,166482792783029;0,978158702797864;0,124249720943318;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,954373791244187;NA
"*cod_9255526";-1,32024791297056;-0,59389818065376;1,7328025477635;0,445799204410454;-0,573635400102616;-0,258043218347531;0,752886539732262;0,19369559495234;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,26090537995896;NA
"*ori_são_leopoldo";-1,32024791297056;-0,59389818065376;1,7328025477635;0,445799204410454;-0,573635400102616;-0,258043218347531;0,752886539732262;0,19369559495234;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,26090537995896;NA
"*cod_9994594";-0,510445516384721;0,0614952926115534;-0,273466691587076;2,0500216345738;-0,239518873180471;0,0288557401709475;-0,128320127650921;0,961941786434707;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,994693863988395;NA
"*ori_vacaria";-0,510445516384721;0,0614952926115534;-0,273466691587076;2,0500216345738;-0,239518873180471;0,0288557401709475;-0,128320127650921;0,961941786434707;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,994693863988395;NA
"*cod_9170892";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*tipo_proc_agravo_de_execução_penal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*rel_manuel_josé_martinez_lucas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*cod_9983435";0,299356880201121;0,716888765876867;-2,27973593093765;3,65424406473715;0,0684001077340183;0,163802043855952;-0,520897275440886;0,8349588876878;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,08992371990348;NA
"*ori_farroupilha";0,0455711299632678;0,3625030417384;0,317796409808266;-0,62765341597121;0,057485967245883;0,457281572800665;0,400886131632518;-0,791757056306712;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,387781329238237;NA
"*cod_9148558";-1,32024791297056;-0,59389818065376;1,7328025477635;0,445799204410454;-0,573635400102616;-0,258043218347531;0,752886539732262;0,19369559495234;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,26090537995896;NA
"*ori_novo_hamburgo";-1,32024791297056;-0,59389818065376;1,7328025477635;0,445799204410454;-0,573635400102616;-0,258043218347531;0,752886539732262;0,19369559495234;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,26090537995896;NA
"*cod_9148912";0,299356880201121;0,716888765876867;-2,27973593093765;3,65424406473715;0,0684001077340183;0,163802043855952;-0,520897275440886;0,8349588876878;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,08992371990348;NA
"*ori_erechim";0,299356880201121;0,716888765876867;-2,27973593093765;3,65424406473715;0,0684001077340183;0,163802043855952;-0,520897275440886;0,8349588876878;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,08992371990348;NA
"*tipo_proc_conflito_de_competência";0,299356880201121;0,716888765876867;-2,27973593093765;3,65424406473715;0,0684001077340183;0,163802043855952;-0,520897275440886;0,8349588876878;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,08992371990348;NA
"*cod_9071992";0,495473818675949;-2,44666755753761;2,51643092278108;1,35924433513146;0,130516048028159;-0,644492944757116;0,662869775954887;0,358047574340241;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,00603640964307;NA
"*ori_gravataí";1,66872607200492;1,59160452993071;0,93683224008441;-0,376306969592189;0,662886716991295;0,632250864473299;0,372148346226189;-0,14948462533111;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,43328148766292;NA
"*cod_9072001";0,368098529603874;-2,13437515513215;0,976738719864121;0,0417191946109664;0,154903911926904;-0,89819174612123;0,411033015535947;0,0175563495312872;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,30782114348947;NA
"*cod_9063519";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*cod_8996420";-1,51131084657868;-0,125459577045567;-0,576735756611937;-1,53048850637029;-0,677587090236132;-0,0562490436332191;-0,258575993180019;-0,686185278176854;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,18661118473919;NA
"*ano_2021";-1,10995391352775;-0,589701173143975;0,0418975792666666;-0,952541938069937;-0,703569078871826;-0,373795259552611;0,0265577163991602;-0,603789982436864;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,86146200698078;NA
"*cod_8928855";-1,32024791297056;-0,59389818065376;1,7328025477635;0,445799204410454;-0,573635400102616;-0,258043218347531;0,752886539732262;0,19369559495234;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,26090537995896;NA
"*ori_santa_vitória_do_palmar";-1,32024791297056;-0,59389818065376;1,7328025477635;0,445799204410454;-0,573635400102616;-0,258043218347531;0,752886539732262;0,19369559495234;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,26090537995896;NA
"*cod_8912163";0,113347951459725;-1,50979035032122;-2,10264568596979;-2,59333108643002;0,0309195692921959;-0,411847472779717;-0,573569245381382;-0,707420638766199;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,81571941196;NA
"*ori_júlio_de_castilhos";0,113347951459725;-1,50979035032122;-2,10264568596979;-2,59333108643002;0,0309195692921959;-0,411847472779717;-0,573569245381382;-0,707420638766199;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,81571941196;NA
"*cod_8738328";0,299356880201121;0,716888765876867;-2,27973593093765;3,65424406473715;0,0684001077340183;0,163802043855952;-0,520897275440886;0,8349588876878;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,08992371990348;NA
"*ori_santa_bárbara_do_sul";0,299356880201121;0,716888765876867;-2,27973593093765;3,65424406473715;0,0684001077340183;0,163802043855952;-0,520897275440886;0,8349588876878;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,08992371990348;NA
"*ano_2020";-0,0728274643858265;0,178952572441083;-0,860461307963325;0,921133211121388;-0,0571093416719602;0,140329801247384;-0,674750648624022;0,722327925638437;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,622671874892398;NA
"*rel_rosana_broglio_garbin";0,299356880201121;0,716888765876867;-2,27973593093765;3,65424406473715;0,0684001077340183;0,163802043855952;-0,520897275440886;0,8349588876878;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,08992371990348;NA
"*cod_8694393";-1,99086080301101;1,07821038611235;-0,127129195148603;0,906317404038683;-0,81523962339451;0,441517472133092;-0,0520582639522795;0,371128839357786;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,40274219073895;NA
"*ori_pelotas";-0,226248046243544;1,11055900871773;0,49260700483994;0,361424734152339;-0,175718012536917;0,862527765684153;0,382588602595316;0,280704461414746;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,700829983637308;NA
"*cod_8694939";-1,32024791297056;-0,59389818065376;1,7328025477635;0,445799204410454;-0,573635400102616;-0,258043218347531;0,752886539732262;0,19369559495234;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,26090537995896;NA
"*ori_viamão";-1,18275025453107;-0,344157719126314;0,773734204713275;0,363118030939923;-0,788875057833382;-0,229547564703098;0,516068048307334;0,242193782297386;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,855251141670998;NA
"*cod_8640812";0,18977312490297;-1,6971657917645;-1,17883036421962;-1,80281600211772;0,0690372983486555;-0,617409557718382;-0,428845041144235;-0,655843899232668;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,39676159460815;NA
"*ori_charqueadas";0,18977312490297;-1,6971657917645;-1,17883036421962;-1,80281600211772;0,0690372983486555;-0,617409557718382;-0,428845041144235;-0,655843899232668;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,39676159460815;NA
"*cod_8597353";0,747641738365935;1,14027553403708;-1,40738682616858;2,40635204202761;0,240918375442764;0,367439797860623;-0,453513133872315;0,775417415800984;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,52993512914925;NA
"*ori_canoas";1,1144202586826;1,48668288980454;-0,693646649539336;1,38534947799253;0,460657752589113;0,614536565980625;-0,286726398033621;0,572649296448493;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,28812106568777;NA
"*cod_8598548";0,747641738365935;1,14027553403708;-1,40738682616858;2,40635204202761;0,240918375442764;0,367439797860623;-0,453513133872315;0,775417415800984;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,52993512914925;NA
"*cod_8239373";0,495473818675949;-2,44666755753761;2,51643092278108;1,35924433513146;0,130516048028159;-0,644492944757116;0,662869775954887;0,358047574340241;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,00603640964307;NA
"*ano_2019";0,495473818675949;-2,44666755753761;2,51643092278108;1,35924433513146;0,130516048028159;-0,644492944757116;0,662869775954887;0,358047574340241;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,00603640964307;NA
"*cod_8054835";-1,99086080301101;1,07821038611235;-0,127129195148603;0,906317404038683;-0,81523962339451;0,441517472133092;-0,0520582639522795;0,371128839357786;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,40274219073895;NA
"*ano_2018";-0,433415774583284;0,237610211829541;-0,139806815682512;0,245608635580652;-0,761225539168088;0,417324362007109;-0,245548327699003;0,431372315010869;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,32122501210474;NA
"*cod_8019192";-0,698981447559475;-0,817624963683394;-1,33969072129087;-2,06190979640015;-0,260434806911854;-0,304640416833207;-0,499157875418863;-0,768250833509344;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,32303817685705;NA
"*cod_7956993";-0,507918513951363;-1,28606356729159;0,969847583084571;-0,0856220856194131;-0,300345014422247;-0,760481790004421;0,573495311408967;-0,050630496494735;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,926313686145491;NA
"*cod_7863519";0,656058332140188;1,12673332002043;0,802475104834212;0,0889783992091661;0,42779928101778;0,734714705369393;0,52327400791152;0,0580205956437124;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,849804765518587;NA
"*cod_7758537";-0,559474751003428;0,852384373465172;-1,47250840501676;2,62377156697523;-0,176112928619325;0,268315787354236;-0,463520055478757;0,825917691297729;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,5338957312013;NA
"*cod_7410007";2,09249631286038;2,41043583851774;1,20966048813864;-1,33732402610102;0,570765485134973;0,657489130232987;0,329956354578833;-0,364778848999165;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0349922838532;NA
"*ano_2017";2,09249631286038;2,41043583851774;1,20966048813864;-1,33732402610102;0,570765485134973;0,657489130232987;0,329956354578833;-0,364778848999165;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0349922838532;NA
"*rel_liselena_schifino_robles_ribeiro";2,09249631286038;2,41043583851774;1,20966048813864;-1,33732402610102;0,570765485134973;0,657489130232987;0,329956354578833;-0,364778848999165;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0349922838532;NA
"*cod_7252894";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*rel_rui_portanova";0,113347951459725;-1,50979035032122;-2,10264568596979;-2,59333108643002;0,0309195692921959;-0,411847472779717;-0,573569245381382;-0,707420638766199;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,81571941196;NA
"*cod_7249092";2,09249631286038;2,41043583851774;1,20966048813864;-1,33732402610102;0,570765485134973;0,657489130232987;0,329956354578833;-0,364778848999165;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0349922838532;NA
"*cod_7106842";-1,41577937977462;-0,359678878849663;0,578033395575782;-0,542344650979916;-0,851881115952591;-0,216420474175719;0,347805414540895;-0,326331328954119;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,957288122376131;NA
"*ori_dom_pedrito";-1,41577937977462;-0,359678878849663;0,578033395575782;-0,542344650979916;-0,851881115952591;-0,216420474175719;0,347805414540895;-0,326331328954119;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,957288122376131;NA
"*ano_2016";0,250707024565306;0,720825367239836;0,324468889030361;0,11380976017668;0,299507635860976;0,861135430827887;0,387627391104896;0,135963051962841;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,462529810357093;NA
"*cod_7018216";2,09249631286038;2,41043583851774;1,20966048813864;-1,33732402610102;0,570765485134973;0,657489130232987;0,329956354578833;-0,364778848999165;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0349922838532;NA
"*ori_bom_jesus";2,09249631286038;2,41043583851774;1,20966048813864;-1,33732402610102;0,570765485134973;0,657489130232987;0,329956354578833;-0,364778848999165;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0349922838532;NA
"*cod_6955172";-0,605976983188777;0,29571459441565;-1,42823584377479;1,06187777918343;-0,31840221058955;0,155379136795041;-0,750446737280546;0,557948967778863;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,971574399977085;NA
"*ori_frederico_westphalen";-0,605976983188777;0,29571459441565;-1,42823584377479;1,06187777918343;-0,31840221058955;0,155379136795041;-0,750446737280546;0,557948967778863;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,971574399977085;NA
"*cod_6875010";1,64421145469556;1,98704907035752;0,337311383369568;-0,0894320033914777;0,631755136870933;0,763483585902524;0,129605105572155;-0,034362446132992;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,49245024023194;NA
"*cod_6828774";-0,461416281766014;-0,729393788242065;0,925575021842607;1,47627170217238;-0,237295931353658;-0,37511068669277;0,476002246832725;0,759213062784141;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,961764553252705;NA
"*ori_santana_do_livramento";-0,461416281766014;-0,729393788242065;0,925575021842607;1,47627170217238;-0,237295931353658;-0,37511068669277;0,476002246832725;0,759213062784141;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,961764553252705;NA
"*cod_6557060";0,446444584057242;-1,65577847668399;1,3173892093514;1,93299426753288;0,153919906541834;-0,570859805418769;0,4541939385619;0,666435001407509;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,47023424677707;NA
"*ori_planalto";0,446444584057242;-1,65577847668399;1,3173892093514;1,93299426753288;0,153919906541834;-0,570859805418769;0,4541939385619;0,666435001407509;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,47023424677707;NA
"*ano_2015";0,779977104783712;0,475277849285009;1,22859699585623;0,212781671046322;0,504632949106982;0,307497311470989;0,794882979872635;0,137666402664207;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,840192987853073;NA
"*cod_6530077";1,04680312136489;2,18012291006021;1,1575632250601;-1,16338840614293;0,358163406451412;0,745928467362439;0,396059946143291;-0,398053030284178;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,58233302382902;NA
"*ori_alvorada";1,04680312136489;2,18012291006021;1,1575632250601;-1,16338840614293;0,358163406451412;0,745928467362439;0,396059946143291;-0,398053030284178;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,58233302382902;NA
"*cod_5765606";-3,13596964461708;1,25887119623009;0,949174172745921;-0,467645926310552;-0,885616758378539;0,355512825175174;0,268052516211941;-0,13206603260302;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0821497141234;NA
"*tipo_proc_reexame_necessário";-3,13596964461708;1,25887119623009;0,949174172745921;-0,467645926310552;-0,885616758378539;0,355512825175174;0,268052516211941;-0,13206603260302;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0821497141234;NA
"*ano_2014";-3,13596964461708;1,25887119623009;0,949174172745921;-0,467645926310552;-0,885616758378539;0,355512825175174;0,268052516211941;-0,13206603260302;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,0821497141234;NA
"*cod_5596873";0,386124199944908;0,908268828931989;1,47123151795107;-0,445762410845284;0,211364145725219;0,497185789296413;0,805351213418155;-0,244010065098667;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,965799665115846;NA
"*ano_2013";0,65465828959862;0,563886449714949;0,465883390943021;-1,19675971405236;0,422948008802618;0,364304026828928;0,300988249387896;-0,773177619707489;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,780615130478256;NA
"*cod_5404834";0,113347951459725;-1,50979035032122;-2,10264568596979;-2,59333108643002;0,0309195692921959;-0,411847472779717;-0,573569245381382;-0,707420638766199;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,81571941196;NA
