"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"*cod_10306088";0,435390729412702;1,51653164722886;-0,201254338529535;0,273731234319834;0,953447217952953;-0,126529103116692;NA;NA;NA;NA;NA;NA;NA;0,937913481492069;NA
"*rel_SANDRA_BRISOLARA_MEDEIROS";0,0406973899116555;-0,0361589055396237;1,20222718430463;0,0338170095903965;-0,0300458102612005;0,998976305598942;NA;NA;NA;NA;NA;NA;NA;0,613998532959067;NA
"*cod_10292350";-0,204641351505273;-0,783635149937536;-0,768449889390004;-0,18329524441624;-0,701894291082495;-0,688293002666882;NA;NA;NA;NA;NA;NA;NA;0,615688871347823;NA
"*rel_JOSÉ_ANTÔNIO_DALTOE_CEZAR";0,170614911093404;0,00776790984859347;-0,268824981116141;0,535697372682838;0,0243897140669644;-0,844057738989719;NA;NA;NA;NA;NA;NA;NA;0,19997264948914;NA
"*cod_10235923";-0,181426142192051;-0,590297659651031;1,15561564818798;-0,138464424542979;-0,450515150490967;0,881965816975966;NA;NA;NA;NA;NA;NA;NA;0,693952904011108;NA
"*cod_10236451";-0,536481560117233;-1,61408460617073;-1,10194863991834;-0,264711469879104;-0,796423848221963;-0,543725014780231;NA;NA;NA;NA;NA;NA;NA;1,16325662525146;NA
"*cod_10141060";0,435390729412702;1,51653164722886;-0,201254338529535;0,273731234319834;0,953447217952953;-0,126529103116692;NA;NA;NA;NA;NA;NA;NA;0,937913481492069;NA
"*ano_2023";0,0883562540138812;0,210861026721712;0,149862078406472;0,323218397299786;0,771356412408246;0,548214513382889;NA;NA;NA;NA;NA;NA;NA;0,160164562467675;NA
"*cod_10128733";0,0321929356215288;1,14740910168094;0,473144923226286;0,0259296012947584;0,924173578897456;0,381091658062156;NA;NA;NA;NA;NA;NA;NA;0,690946511816615;NA
"*cod_10069883";0,722383513205319;-1,09983468990912;-1,27372510113017;0,394453681164491;-0,600558891747234;-0,695510827348587;NA;NA;NA;NA;NA;NA;NA;1,08901183963639;NA
"CRUZ";0,722383513205319;-1,09983468990912;-1,27372510113017;0,394453681164491;-0,600558891747234;-0,695510827348587;NA;NA;NA;NA;NA;NA;NA;1,08901183963639;NA
"*rel_LEANDRO_FIGUEIRA_MARTINS";-0,0645285411955482;-1,19147295796129;1,24269341607219;-0,0374555006499581;-0,691588796592933;0,72131963920179;NA;NA;NA;NA;NA;NA;NA;0,924863861248163;NA
"*cod_10063251";-0,140606118860403;0,989213725017544;0,762173178264494;-0,111887778593746;0,787170054501997;0,606501797438953;NA;NA;NA;NA;NA;NA;NA;0,690168280105118;NA
"*ori_PASSO";-0,146697865831864;-0,112849861608399;1,40339651316418;-0,103633242862254;-0,0797216581762623;0,991415456905671;NA;NA;NA;NA;NA;NA;NA;0,728853375003149;NA
"FUNDO";-0,146697865831864;-0,112849861608399;1,40339651316418;-0,103633242862254;-0,0797216581762623;0,991415456905671;NA;NA;NA;NA;NA;NA;NA;0,728853375003149;NA
"*cod_10027967";0,213755715705971;1,75045727020193;-0,222525903425664;0,120260116299162;0,98481668289405;-0,125194271120017;NA;NA;NA;NA;NA;NA;NA;1,01003632218146;NA
"*cod_10028643";0,435390729412702;1,51653164722886;-0,201254338529535;0,273731234319834;0,953447217952953;-0,126529103116692;NA;NA;NA;NA;NA;NA;NA;0,937913481492069;NA
"*cod_10020598";-0,289360556738653;-1,21765532026191;1,96167013527287;-0,124353380657425;-0,523290241270956;0,843032360060784;NA;NA;NA;NA;NA;NA;NA;1,23762333680863;NA
"*cod_10014210";0,0182638100335956;1,03140660750904;-0,681294399320502;0,0147736482502576;0,834307759131362;-0,551100991081111;NA;NA;NA;NA;NA;NA;NA;0,677463998887356;NA
"*ori_PANAMBI";0,0182638100335956;1,03140660750904;-0,681294399320502;0,0147736482502576;0,834307759131362;-0,551100991081111;NA;NA;NA;NA;NA;NA;NA;0,677463998887356;NA
"*cod_9973961";0,331205900332139;0,0841882531009652;-0,944596933458134;0,3297175551442;0,0838099350176879;-0,940352183292016;NA;NA;NA;NA;NA;NA;NA;0,56024943656072;NA
"*rel_MAURO_CAUM_GONÇALVES";0,104392626637888;-0,16408120363847;-0,163714835490603;0,410654169095821;-0,645453922508579;-0,644012722950805;NA;NA;NA;NA;NA;NA;NA;0,153155114711178;NA
"*cod_9976720";0,0574784720851275;-0,398057820989911;-1,33753979581856;0,041153101329679;-0,284999117895963;-0,95764394481951;NA;NA;NA;NA;NA;NA;NA;0,71930536164207;NA
"*ori_CAMAQUÃ";-0,131048870793282;-1,05910723659685;-1,21908863044001;-0,0808842095852039;-0,653687827903801;-0,752429377609745;NA;NA;NA;NA;NA;NA;NA;0,868941244998873;NA
"*cod_9969615";0,878660756826162;1,04868040128272;-0,158711208737275;0,637957315418637;0,761401175979482;-0,115233297795853;NA;NA;NA;NA;NA;NA;NA;0,958351721681785;NA
"*ori_RIO";0,878660756826162;1,04868040128272;-0,158711208737275;0,637957315418637;0,761401175979482;-0,115233297795853;NA;NA;NA;NA;NA;NA;NA;0,958351721681785;NA
"GRANDE";0,878660756826162;1,04868040128272;-0,158711208737275;0,637957315418637;0,761401175979482;-0,115233297795853;NA;NA;NA;NA;NA;NA;NA;0,958351721681785;NA
"*cod_9967228";0,0574784720851275;-0,398057820989911;-1,33753979581856;0,041153101329679;-0,284999117895963;-0,95764394481951;NA;NA;NA;NA;NA;NA;NA;0,71930536164207;NA
"*cod_9969333";0,331205900332139;0,0841882531009652;-0,944596933458134;0,3297175551442;0,0838099350176879;-0,940352183292016;NA;NA;NA;NA;NA;NA;NA;0,56024943656072;NA
"*cod_9463805";0,878660756826162;1,04868040128272;-0,158711208737275;0,637957315418637;0,761401175979482;-0,115233297795853;NA;NA;NA;NA;NA;NA;NA;0,958351721681785;NA
"*cod_9460452";0,354421109645361;0,27752574338747;0,979468604119846;0,328789327195591;0,257455044196228;0,908633302570508;NA;NA;NA;NA;NA;NA;NA;0,604258516289635;NA
"*ori_TAPES";0,354421109645361;0,27752574338747;0,979468604119846;0,328789327195591;0,257455044196228;0,908633302570508;NA;NA;NA;NA;NA;NA;NA;0,604258516289635;NA
"*cod_9450979";0,153028500880466;0,821202842320888;0,663016303561371;0,143489149884516;0,770011449170602;0,621685798463829;NA;NA;NA;NA;NA;NA;NA;0,587874263217504;NA
"*ori_SAPIRANGA";0,153028500880466;0,821202842320888;0,663016303561371;0,143489149884516;0,770011449170602;0,621685798463829;NA;NA;NA;NA;NA;NA;NA;0,587874263217504;NA
"*cod_9423376";-0,34865346372831;-1,29604791063699;1,40191532050128;-0,179645121850732;-0,667793981855297;0,722342597382352;NA;NA;NA;NA;NA;NA;NA;1,06439061966626;NA
"*ori_OSÓRIO";-0,049146272596379;-0,875139735157415;-0,112913666933257;-0,0556103337655421;-0,990244227945329;-0,127764861364325;NA;NA;NA;NA;NA;NA;NA;0,498527321663197;NA
"*cod_9423804";-0,0928288592751463;-0,571402971272535;-0,418866190688034;-0,129914150137553;-0,799679452904995;-0,586203962964773;NA;NA;NA;NA;NA;NA;NA;0,394502540086507;NA
"*ori_SAPUCAIA";-0,0615734105509775;-0,141699953034166;-0,195863412209454;-0,246822135240848;-0,568016042289306;-0,785134771397332;NA;NA;NA;NA;NA;NA;NA;0,138228960197176;NA
"*cod_9386069";0,273451489878021;-0,961480160453919;2,16019154676923;0,114882935721441;-0,40393878826603;0,907543589264006;NA;NA;NA;NA;NA;NA;NA;1,24909908689228;NA
"*ori_SOBRADINHO";0,273451489878021;-0,961480160453919;2,16019154676923;0,114882935721441;-0,40393878826603;0,907543589264006;NA;NA;NA;NA;NA;NA;NA;1,24909908689228;NA
"*ano_2022";0,271595731651972;-0,0225545567931148;-0,175337506619692;0,838098010872301;-0,0695995075822415;-0,541061579412363;NA;NA;NA;NA;NA;NA;NA;0,248739085143628;NA
"*cod_9373502";0,354421109645361;0,27752574338747;0,979468604119846;0,328789327195591;0,257455044196228;0,908633302570508;NA;NA;NA;NA;NA;NA;NA;0,604258516289635;NA
"*cod_9351585";-0,256733766045554;-1,49980684700148;-1,1401211868543;-0,135025650823066;-0,788803119841011;-0,599631313182438;NA;NA;NA;NA;NA;NA;NA;1,04912175054388;NA
"*cod_9255266";-0,0928288592751463;-0,571402971272535;-0,418866190688034;-0,129914150137553;-0,799679452904995;-0,586203962964773;NA;NA;NA;NA;NA;NA;NA;0,394502540086507;NA
"ROSA";-0,0928288592751463;-0,571402971272535;-0,418866190688034;-0,129914150137553;-0,799679452904995;-0,586203962964773;NA;NA;NA;NA;NA;NA;NA;0,394502540086507;NA
"*cod_9255526";0,0748898790700439;-0,253054703275033;0,105509357364921;0,263498526265385;-0,890367860190167;0,371232541941508;NA;NA;NA;NA;NA;NA;NA;0,165325055057196;NA
"*ori_SÃO";0,0748898790700439;-0,253054703275033;0,105509357364921;0,263498526265385;-0,890367860190167;0,371232541941508;NA;NA;NA;NA;NA;NA;NA;0,165325055057196;NA
"LEOPOLDO";0,0748898790700439;-0,253054703275033;0,105509357364921;0,263498526265385;-0,890367860190167;0,371232541941508;NA;NA;NA;NA;NA;NA;NA;0,165325055057196;NA
"*cod_9994594";-0,0303179618268088;0,288003065204202;0,027139366269126;-0,10423438226564;0,99016621775761;0,0933062418345638;NA;NA;NA;NA;NA;NA;NA;0,165009233723939;NA
"*ori_VACARIA";-0,0303179618268088;0,288003065204202;0,027139366269126;-0,10423438226564;0,99016621775761;0,0933062418345638;NA;NA;NA;NA;NA;NA;NA;0,165009233723939;NA
"*cod_9170892";1,32193078423962;0,580829155336578;-0,116168078945015;0,912575634529652;0,400966935110362;-0,0801949388116535;NA;NA;NA;NA;NA;NA;NA;1,1762286795861;NA
"*tipo_proc_agravo_de_execução_penal";1,32193078423962;0,580829155336578;-0,116168078945015;0,912575634529652;0,400966935110362;-0,0801949388116535;NA;NA;NA;NA;NA;NA;NA;1,1762286795861;NA
"*rel_MANUEL_JOSÉ_MARTINEZ_LUCAS";1,32193078423962;0,580829155336578;-0,116168078945015;0,912575634529652;0,400966935110362;-0,0801949388116535;NA;NA;NA;NA;NA;NA;NA;1,1762286795861;NA
"*cod_9983435";0,435390729412702;1,51653164722886;-0,201254338529535;0,273731234319834;0,953447217952953;-0,126529103116692;NA;NA;NA;NA;NA;NA;NA;0,937913481492069;NA
"*ori_FARROUPILHA";0,0296576400237919;-0,312568166164915;0,290822232216048;0,0692988469659881;-0,730355264145274;0,679543124418511;NA;NA;NA;NA;NA;NA;NA;0,231653568511369;NA
"*cod_9148558";-0,164156541621603;-0,164132198016841;-1,35881136071469;-0,119083679411818;-0,119066019890019;-0,985719209615646;NA;NA;NA;NA;NA;NA;NA;0,712538505882708;NA
"*ori_NOVO";-0,164156541621603;-0,164132198016841;-1,35881136071469;-0,119083679411818;-0,119066019890019;-0,985719209615646;NA;NA;NA;NA;NA;NA;NA;0,712538505882708;NA
"HAMBURGO";-0,164156541621603;-0,164132198016841;-1,35881136071469;-0,119083679411818;-0,119066019890019;-0,985719209615646;NA;NA;NA;NA;NA;NA;NA;0,712538505882708;NA
"*cod_9148912";0,435390729412702;1,51653164722886;-0,201254338529535;0,273731234319834;0,953447217952953;-0,126529103116692;NA;NA;NA;NA;NA;NA;NA;0,937913481492069;NA
"*ori_ERECHIM";0,435390729412702;1,51653164722886;-0,201254338529535;0,273731234319834;0,953447217952953;-0,126529103116692;NA;NA;NA;NA;NA;NA;NA;0,937913481492069;NA
"*tipo_proc_conflito_de_competência";0,435390729412702;1,51653164722886;-0,201254338529535;0,273731234319834;0,953447217952953;-0,126529103116692;NA;NA;NA;NA;NA;NA;NA;0,937913481492069;NA
"*cod_9071992";1,32193078423962;0,580829155336578;-0,116168078945015;0,912575634529652;0,400966935110362;-0,0801949388116535;NA;NA;NA;NA;NA;NA;NA;1,1762286795861;NA
"*ori_GRAVATAÍ";0,334178704703526;-0,0322257325728772;1,27464933978219;0,253526439947919;-0,0244482222802423;0,967019456202754;NA;NA;NA;NA;NA;NA;NA;0,709666474993236;NA
"*cod_9072001";0,0748898790700439;-0,253054703275033;0,105509357364921;0,263498526265385;-0,890367860190167;0,371232541941508;NA;NA;NA;NA;NA;NA;NA;0,165325055057196;NA
"*cod_9063519";1,32193078423962;0,580829155336578;-0,116168078945015;0,912575634529652;0,400966935110362;-0,0801949388116535;NA;NA;NA;NA;NA;NA;NA;1,1762286795861;NA
"*cod_8996420";0,354421109645361;0,27752574338747;0,979468604119846;0,328789327195591;0,257455044196228;0,908633302570508;NA;NA;NA;NA;NA;NA;NA;0,604258516289635;NA
"*ano_2021";0,126982293610325;0,463116993788914;0,477180654829221;0,18757143809406;0,684091600970428;0,704865687271726;NA;NA;NA;NA;NA;NA;NA;0,372907152898325;NA
"*cod_8928855";-0,0163888362388756;0,404005559376105;1,18157868881591;-0,0131231803091687;0,323503006822584;0,946136135402998;NA;NA;NA;NA;NA;NA;NA;0,643948684041887;NA
"VITÓRIA";-0,0163888362388756;0,404005559376105;1,18157868881591;-0,0131231803091687;0,323503006822584;0,946136135402998;NA;NA;NA;NA;NA;NA;NA;0,643948684041887;NA
"PALMAR";-0,0163888362388756;0,404005559376105;1,18157868881591;-0,0131231803091687;0,323503006822584;0,946136135402998;NA;NA;NA;NA;NA;NA;NA;0,643948684041887;NA
"*cod_8912163";0,135617093895549;0,676199724606009;-0,780032849622114;0,130251250868298;0,649445121088985;-0,749169971595871;NA;NA;NA;NA;NA;NA;NA;0,562822023355232;NA
"*ori_JÚLIO";0,135617093895549;0,676199724606009;-0,780032849622114;0,130251250868298;0,649445121088985;-0,749169971595871;NA;NA;NA;NA;NA;NA;NA;0,562822023355232;NA
"DE";0,135617093895549;0,676199724606009;-0,780032849622114;0,130251250868298;0,649445121088985;-0,749169971595871;NA;NA;NA;NA;NA;NA;NA;0,562822023355232;NA
"CASTILHOS";0,135617093895549;0,676199724606009;-0,780032849622114;0,130251250868298;0,649445121088985;-0,749169971595871;NA;NA;NA;NA;NA;NA;NA;0,562822023355232;NA
"*cod_8738328";-0,0303179618268088;0,288003065204202;0,027139366269126;-0,10423438226564;0,99016621775761;0,0933062418345638;NA;NA;NA;NA;NA;NA;NA;0,165009233723939;NA
"BÁRBARA";-0,0303179618268088;0,288003065204202;0,027139366269126;-0,10423438226564;0,99016621775761;0,0933062418345638;NA;NA;NA;NA;NA;NA;NA;0,165009233723939;NA
"*ano_2020";0,128682374135169;-0,219845749562073;-0,580837987650702;0,202891307324597;-0,346627048484136;-0,915797361140166;NA;NA;NA;NA;NA;NA;NA;0,339181198091404;NA
"*rel_ROSANA_BROGLIO_GARBIN";-0,0303179618268088;0,288003065204202;0,027139366269126;-0,10423438226564;0,99016621775761;0,0933062418345638;NA;NA;NA;NA;NA;NA;NA;0,165009233723939;NA
"*cod_8694393";0,331205900332139;0,0841882531009652;-0,944596933458134;0,3297175551442;0,0838099350176879;-0,940352183292016;NA;NA;NA;NA;NA;NA;NA;0,56024943656072;NA
"*ori_PELOTAS";-0,103190619617415;-0,827102248253048;1,08979001465357;-0,0752117278016331;-0,602843450212487;0,794306597314285;NA;NA;NA;NA;NA;NA;NA;0,730522784328444;NA
"*cod_8694939";0,80052213501574;-0,025577144313202;-0,716218154933725;0,745047934672889;-0,0238047115899012;-0,666586011513731;NA;NA;NA;NA;NA;NA;NA;0,774709136984058;NA
"*ori_VIAMÃO";0,310963495390304;-0,225563222859382;-0,649416197795789;0,412127672143072;-0,298944562098669;-0,860687475594694;NA;NA;NA;NA;NA;NA;NA;0,442869016389322;NA
"*cod_8640812";-0,216248956161884;-0,880303895080788;-1,73048265817899;-0,110696666303346;-0,450622783336559;-0,885824675207988;NA;NA;NA;NA;NA;NA;NA;1,02865009628267;NA
"*ori_CHARQUEADAS";-0,216248956161884;-0,880303895080788;-1,73048265817899;-0,110696666303346;-0,450622783336559;-0,885824675207988;NA;NA;NA;NA;NA;NA;NA;1,02865009628267;NA
"*cod_8597353";0,0748898790700439;-0,253054703275033;0,105509357364921;0,263498526265385;-0,890367860190167;0,371232541941508;NA;NA;NA;NA;NA;NA;NA;0,165325055057196;NA
"*ori_CANOAS";0,0792427308162731;-0,216803923846313;0,466271645660792;0,152307483414957;-0,416705225771181;0,896191489197923;NA;NA;NA;NA;NA;NA;NA;0,275642545306694;NA
"*cod_8598548";0,0748898790700439;-0,253054703275033;0,105509357364921;0,263498526265385;-0,890367860190167;0,371232541941508;NA;NA;NA;NA;NA;NA;NA;0,165325055057196;NA
"*cod_8239373";0,0184091611799165;-0,935186593787872;-1,61629326891679;0,00985798832725393;-0,500786452748469;-0,865514730556185;NA;NA;NA;NA;NA;NA;NA;0,978125558526754;NA
"*ano_2019";0,0184091611799165;-0,935186593787872;-1,61629326891679;0,00985798832725393;-0,500786452748469;-0,865514730556185;NA;NA;NA;NA;NA;NA;NA;0,978125558526754;NA
"*cod_8054835";0,354421109645361;0,27752574338747;0,979468604119846;0,328789327195591;0,257455044196228;0,908633302570508;NA;NA;NA;NA;NA;NA;NA;0,604258516289635;NA
"*ano_2018";0,0441319565185925;-0,293523858040153;0,231522112263688;0,117235324534491;-0,779738028189525;0,615032101663323;NA;NA;NA;NA;NA;NA;NA;0,206706313927618;NA
"*cod_8019192";0,550187842929749;0,469985112373667;-0,63024264356979;0,57336172516356;0,489780859927439;-0,656788429683566;NA;NA;NA;NA;NA;NA;NA;0,627572183892968;NA
"*cod_7956993";-0,106757984863079;-0,687405465444437;-1,57330551323482;-0,0620600608796967;-0,399599384432288;-0,914586726781526;NA;NA;NA;NA;NA;NA;NA;0,895191984014174;NA
"*cod_7863519";-0,289360556738653;-1,21765532026191;1,96167013527287;-0,124353380657425;-0,523290241270956;0,843032360060784;NA;NA;NA;NA;NA;NA;NA;1,23762333680863;NA
"*cod_7758537";-0,0303179618268088;0,288003065204202;0,027139366269126;-0,10423438226564;0,99016621775761;0,0933062418345638;NA;NA;NA;NA;NA;NA;NA;0,165009233723939;NA
"*cod_7410007";0,0923012860549604;-0,108051585560154;1,54855851054841;0,0593552471265459;-0,0694836316746358;0,995815735750269;NA;NA;NA;NA;NA;NA;NA;0,795430877453477;NA
"*ano_2017";0,0864974837266549;-0,15638595813178;1,06754212615391;0,0799128558547499;-0,144481064551948;0,98627539635493;NA;NA;NA;NA;NA;NA;NA;0,556058856786196;NA
"*rel_LISELENA_SCHIFINO_ROBLES_RIBEIRO";0,0923012860549604;-0,108051585560154;1,54855851054841;0,0593552471265459;-0,0694836316746358;0,995815735750269;NA;NA;NA;NA;NA;NA;NA;0,795430877453477;NA
"*cod_7252894";0,331205900332139;0,0841882531009652;-0,944596933458134;0,3297175551442;0,0838099350176879;-0,940352183292016;NA;NA;NA;NA;NA;NA;NA;0,56024943656072;NA
"*rel_RUI_PORTANOVA";-0,0997934220691129;-0,629404218358486;-0,996085851961428;-0,0843922270330631;-0,532267784689159;-0,842359161758507;NA;NA;NA;NA;NA;NA;NA;0,625191820383345;NA
"*cod_7249092";-0,0649706080992799;-0,339397982928729;1,89001245440554;-0,0338152038653523;-0,176646214649659;0,9836933703332;NA;NA;NA;NA;NA;NA;NA;0,983572671372655;NA
"*cod_7106842";0,153028500880466;0,821202842320888;0,663016303561371;0,143489149884516;0,770011449170602;0,621685798463829;NA;NA;NA;NA;NA;NA;NA;0,587874263217504;NA
"*ori_DOM";0,153028500880466;0,821202842320888;0,663016303561371;0,143489149884516;0,770011449170602;0,621685798463829;NA;NA;NA;NA;NA;NA;NA;0,587874263217504;NA
"PEDRITO";0,153028500880466;0,821202842320888;0,663016303561371;0,143489149884516;0,770011449170602;0,621685798463829;NA;NA;NA;NA;NA;NA;NA;0,587874263217504;NA
"*ano_2016";0,0719221406155141;0,0734390553849227;0,640812199555909;0,110819233640183;0,113156529649516;0,987377687236794;NA;NA;NA;NA;NA;NA;NA;0,334857379368581;NA
"*cod_7018216";-0,0649706080992799;-0,339397982928729;1,89001245440554;-0,0338152038653523;-0,176646214649659;0,9836933703332;NA;NA;NA;NA;NA;NA;NA;0,983572671372655;NA
"*ori_BOM";-0,0649706080992799;-0,339397982928729;1,89001245440554;-0,0338152038653523;-0,176646214649659;0,9836933703332;NA;NA;NA;NA;NA;NA;NA;0,983572671372655;NA
"JESUS";-0,0649706080992799;-0,339397982928729;1,89001245440554;-0,0338152038653523;-0,176646214649659;0,9836933703332;NA;NA;NA;NA;NA;NA;NA;0,983572671372655;NA
"*cod_6955172";0,229390243502612;0,505339446940921;-0,025960798018417;0,412889175839558;0,909581787702665;-0,0467279354792586;NA;NA;NA;NA;NA;NA;NA;0,345944814397345;NA
"*ori_FREDERICO";0,229390243502612;0,505339446940921;-0,025960798018417;0,412889175839558;0,909581787702665;-0,0467279354792586;NA;NA;NA;NA;NA;NA;NA;0,345944814397345;NA
"WESTPHALEN";0,229390243502612;0,505339446940921;-0,025960798018417;0,412889175839558;0,909581787702665;-0,0467279354792586;NA;NA;NA;NA;NA;NA;NA;0,345944814397345;NA
"*cod_6875010";0,0923012860549604;-0,108051585560154;1,54855851054841;0,0593552471265459;-0,0694836316746358;0,995815735750269;NA;NA;NA;NA;NA;NA;NA;0,795430877453477;NA
"*cod_6828774";-0,0928288592751463;-0,571402971272535;-0,418866190688034;-0,129914150137553;-0,799679452904995;-0,586203962964773;NA;NA;NA;NA;NA;NA;NA;0,394502540086507;NA
"*ori_SANTANA";-0,0928288592751463;-0,571402971272535;-0,418866190688034;-0,129914150137553;-0,799679452904995;-0,586203962964773;NA;NA;NA;NA;NA;NA;NA;0,394502540086507;NA
"LIVRAMENTO";-0,0928288592751463;-0,571402971272535;-0,418866190688034;-0,129914150137553;-0,799679452904995;-0,586203962964773;NA;NA;NA;NA;NA;NA;NA;0,394502540086507;NA
"*cod_6557060";-0,229907400929456;-0,238509184234937;0,125022382611409;-0,649304035575728;-0,673597175295533;0,353087970368508;NA;NA;NA;NA;NA;NA;NA;0,24625351358822;NA
"*ori_PLANALTO";-0,229907400929456;-0,238509184234937;0,125022382611409;-0,649304035575728;-0,673597175295533;0,353087970368508;NA;NA;NA;NA;NA;NA;NA;0,24625351358822;NA
"*ano_2015";-0,220859376232374;-0,642181191401184;1,31717046216075;-0,149035058783932;-0,433341401406992;0,888821568752634;NA;NA;NA;NA;NA;NA;NA;0,785623076358125;NA
"*cod_6530077";-0,210303347419111;-1,11313186642847;2,70800988830166;-0,0716437034379937;-0,379208844293151;0,92253337726477;NA;NA;NA;NA;NA;NA;NA;1,52664030068349;NA
"*ori_ALVORADA";-0,210303347419111;-1,11313186642847;2,70800988830166;-0,0716437034379937;-0,379208844293151;0,92253337726477;NA;NA;NA;NA;NA;NA;NA;1,52664030068349;NA
"*cod_5765606";0,878660756826162;1,04868040128272;-0,158711208737275;0,637957315418637;0,761401175979482;-0,115233297795853;NA;NA;NA;NA;NA;NA;NA;0,958351721681785;NA
