"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"mass";"chi.distance";"inertie"
"próprio";-0,388138520586566;1,17515394511852;-1,42805743653436;1,15267010693611;0,158276627120881;-0,174903082788475;0,529548181514303;-0,643511619695478;0,51941650840678;0,071322655568864;0,0432400563788346;0,328681726789367;0,388352086172946;0,236032712352013;0,00369341830684303;0,000250807177297105;0,00229909011330902;0,00339514102448574;0,00221195622989585;4,17061443275733e-05;0,00166481687014428;1,15145820236898;0,00220730742253518
"protetivas";-0,500041412122384;0,556225933677658;0,567588793037817;2,33643543562666;-1,20300948498213;-0,179184329121047;0,199317433215644;0,20338918863827;0,837235888704636;-0,43108519068021;0,051634903616688;0,0529794160588661;0,0441388060510216;0,697731564830265;0,153515309443157;0,000416273163991144;0,000515073178627496;0,000536332471668356;0,00908811966401542;0,00240937595053878;0,00166481687014428;1,35749689532932;0,00306792090038081
"perda";0,0622429521247936;1,31338986872855;0,229842046045649;0,114445843354364;1,48551661588378;0,0311154403860467;0,656567575428065;0,114898735323507;0,0572118239055223;0,742614257937832;0,00148380412933269;0,547843872885478;0,0134238379637937;0,003104885826119;0,434143599195274;6,44980869457716e-06;0,00287179735950965;8,79478903392622e-05;2,18055234091425e-05;0,00367385063718113;0,00166481687014428;0,996796380557303;0,00165416707706794
"núcleo";-0,326568782151293;0,616766240352102;0,038527283783444;-0,737971786946168;1,75606454376721;-0,16094950954352;0,303973402582255;0,0189881818713356;-0,363709587865365;0,86547686886727;0,045494521455669;0,134562556860138;0,000420114899861989;0,143793303929577;0,675729502854753;0,000177548006896413;0,000633297328365261;2,47117357779694e-06;0,000906663193665684;0,00513390013630914;0,00166481687014428;0,944495022376848;0,00148513459594003
"novo";0,114339873726895;1,67595344050077;-1,04647948123101;-1,06941420642446;2,27050303125279;0,0357734306241962;0,524354297227412;-0,327411251221774;-0,334586821509287;0,710370582221862;0,00203489688829127;0,362530178524721;0,113091498567066;0,1101763210228;0,412167104997123;1,8137634189626e-05;0,00389680901044169;0,00151931091098436;0,001586635328666;0,00715203109729204;0,0013873473917869;1,5636194420533;0,00339193362870015
"mérito";2,09005680921215;-1,31262352368453;0,166771380823261;-0,41448451291388;-1,02986444468054;0,770847852250726;-0,484117474504154;0,0615080700954524;-0,152868809671872;-0,379831204487993;0,675515669941246;0,220939256133196;0,00285353910604828;0,0164431583564263;0,0842483764630843;0,00363624095371871;0,00143422351409266;2,31515206395924e-05;0,000143005614410757;0,000882869679037594;0,000832408435072142;1,5687181963914;0,00204845458908669
"longo";-0,0498126923117657;2,29325927566671;-3,27998388281248;-1,64224904915268;0,162446019920416;-0,0115058399163618;0,529701826743075;-0,757617541482965;-0,379330122212348;0,0375221216423381;0,000188204959965522;0,330773437355254;0,541397176137003;0,126613043695001;0,00102813785278038;3,44243107012575e-06;0,00729611279887817;0,0149254914976549;0,00374165085938247;3,66103071420425e-05;0,0013873473917869;2,239902118354;0,00696054592093053
"justificar";0,713237712212981;0,766939181781542;0,109362985386534;3,18886651444835;0,13708046546082;0,21220805754314;0,228185738404964;0,0325385300000304;0,948776483924024;0,0407852512625742;0,0696099816394518;0,0667418205918702;0,00108583833415887;0,861241561965428;0,0013207974690904;0,00070575476432132;0,000816031782119508;1,65930390852597e-05;0,0141077547821448;2,60697197710252e-05;0,0013873473917869;1,66764304316697;0,00385825932217424
"institucional";0,278492439765557;1,05864760533484;1,18702492035046;-0,496579363696233;4,37856004258516;0,0593401376531049;0,225572710984841;0,25292687381589;-0,105809291707279;0,932967357634974;0,00649439650427371;0,0778194387769496;0,0782804271341942;0,0127802306811793;0,824625506903401;0,00012911993175345;0,00186581812255469;0,00234577385382855;0,000410528964121457;0,0319175161706826;0,00166481687014428;2,13181035381091;0,00756595236062495
"inserir";2,79505818018225;-1,65034635374648;-0,490663508808928;-0,0357022207924653;0,37631430742076;0,845837370080595;-0,499425961674973;-0,148484040449705;-0,0108041659938422;0,113879813439777;0,758176642891433;0,219185675087273;0,0155016436743838;7,6564691393569e-05;0,00705947365551589;0,0130061324593847;0,00453436696002935;0,0004008057916926;2,12205644203208e-06;0,000235758809050333;0,00166481687014428;1,98020525734401;0,00652810132277391
"guardião";2,24473655841764;-1,00897808231182;-0,342630465189737;0,865132173917802;0,265391065374505;0,848845449732256;-0,381544306764312;-0,129565454006315;0,327149084151224;0,100357432767766;0,779965283708606;0,130671613273686;0,0120564097118639;0,0717065482844298;0,0056001450214138;0,00838874952835184;0,00169484479009818;0,000195442234754943;0,00124603831023486;0,000117257076993255;0,00166481687014428;1,5679503295502;0,00409289939390109
"criar";-1,61264097718853;-1,33203749095613;-0,354808737861639;0,915495799786411;-0,199424140843865;-0,695341190348246;-0,574350117386136;-0,152987015473704;0,394744985515694;-0,0859880292266304;0,553953836223496;0,313403876657647;0,0177913268601662;0,110499492037224;0,00435146822146591;0,00432954093447435;0,00295392432405001;0,000209582531292402;0,00139533722435055;6,62097468667821e-05;0,00166481687014428;1,33661232440547;0,00297424945463805
"cpc";2,29174503209891;-1,10854756193022;-0,15512582297705;-0,127877649373219;1,17676345445364;0,815048487835638;-0,394249797158984;-0,0551697792166291;-0,0454790926956483;0,418510462838994;0,749387941428132;0,145397199144684;0,00227805304979771;0,00144415154586121;0,101492654831524;0,00437188842298839;0,00102292816070596;2,0031094024118e-05;1,36121197635016e-05;0,00115269608302247;0,000832408435072142;1,63311777501614;0,00222009461743091
"constatar";0,184475492403011;1,25778656457163;0,812015635925085;1,48944028288581;2,55581526442689;0,0555557054525552;0,378788634703121;0,244542518383797;0,448552295848616;0,769696387157209;0,00522606967644843;0,201458231375051;0,0671812617410232;0,210859613986544;0,515274823220931;5,6655728019978e-05;0,00263378530857418;0,00109772928910126;0,0036932836120138;0,0108749028843688;0,00166481687014428;1,57418452156357;0,00412551094549999
"atender";-0,661548325408709;-0,0485964478089925;1,61294852537634;-1,0725043295574;-1,778834166446;-0,24391412843888;-0,0179176029283013;0,594697195463219;-0,395434390419325;-0,655859547490989;0,0971896805344379;0,00043488990985105;0,383318300848511;0,158104594583129;0,36095253412407;0,000728600755023975;3,93165605935426e-06;0,00433119247310831;0,00191498147100893;0,00526789843237895;0,00166481687014428;1,30904945597668;0,00285284763295145
"apelo";2,74804970650098;-1,55077687412808;-0,678168151021615;0,957307602498556;-0,535058081658375;0,806183989549846;-0,454945004935184;-0,198951388791429;0,280841376479814;-0,156967778964038;0,714764408664174;0,188749434002179;0,0288808561981746;0,0536866300558737;0,0139186710795972;0,0125723260644841;0,00400373293007293;0,000765669324739305;0,00152570118612908;0,00047661567827071;0,00166481687014428;2,00515376420612;0,0066936319946337
"acercar";-0,180559788722005;2,06303907495523;-2,75937292976456;-1,78559984146715;-1,22901777801367;-0,0443143580604774;0,50632675695627;-0,677226313219944;-0,43823550795872;-0,301634900345632;0,00286913427733582;0,310596802725454;0,444581237202118;0,173670659175973;0,0682821666191208;3,61840591601943e-05;0,00472378493317662;0,00845076466761096;0,00353869788440345;0,00167645360563116;0,00110987791342952;2,07945802487306;0,00479927378158599
"único";0,278492439765556;1,05864760533484;1,18702492035046;-0,496579363696233;4,37856004258516;0,0593401376531049;0,225572710984841;0,25292687381589;-0,105809291707279;0,932967357634974;0,00649439650427371;0,0778194387769496;0,0782804271341942;0,0127802306811793;0,824625506903402;0,000107599943127875;0,00155484843546224;0,00195481154485712;0,000342107470101215;0,0265979301422355;0,0013873473917869;2,13181035381091;0,00630496030052079
"visar";-0,542927845664917;0,216774848262075;0,893712708885738;0,519814819592785;-0,13202965670566;-0,454317230944855;0,181395280399192;0,747850909477548;0,434976454656272;-0,11048125182022;0,283470805512318;0,0374727151672622;0,509614182428268;0,160831382771352;0,00861091412079715;0,00040894928634621;6,5193305825535e-05;0,001108105446759;0,000374871596376636;2,41840042311521e-05;0,0013873473917869;0,629060628911357;0,000548997329143107
"tutelar";-0,0887493430244927;1,86216078103115;-1,97009335974156;-1,52779574591297;-0,107502213893907;-0,0284920199526428;0,59782664659868;-0,632477237593009;-0,490482356180392;-0,0345124270088757;0,00114001228912175;0,416185423871079;0,372712867677675;0,209102492300513;0,000859203861614153;1,09273666582673e-05;0,00481082515872717;0,00538466682311014;0,00323829056774383;1,60331936627239e-05;0,0013873473917869;1,62149247571438;0,00364766627191781
"trato";2,54340160614058;-1,37944695783835;-0,322894665892989;-0,0817899350828421;0,7765388809372;0,843791324298999;-0,457641204811879;-0,107122570452552;-0,0271343847040356;0,257622221018384;0,767377569584969;0,187181319627916;0,00820582956862774;0,000491166029728545;0,0367441151887568;0,00717968005562541;0,00211195772418365;0,000115716942577297;7,42463205422367e-06;0,000669270403559599;0,00110987791342952;1,79107985108622;0,00356045175690015
"tenro";-0,0825087534809229;-2,39106443055318;-0,982015381755657;0,230773559663334;0,150514029401729;-0,0317241370955844;-0,919350403430627;-0,377579217797688;0,0887310950163413;0,0578717712012617;0,00125324049307594;0,8727506878022;0,117785676509973;0,00606814349443985;0,00214225170030423;9,44463707127595e-06;0,00793172740157687;0,00133789429800875;7,38851773580557e-05;3,14296240937077e-05;0,0013873473917869;1,43776323458435;0,00286787336115767
"suspenso";-0,0763537645336134;1,05272320231381;1,12329042360038;1,54271597595342;-0,456687170165782;-0,0342687485228196;0,472478428595982;0,504150087157874;0,692394751522831;-0,204968253806525;0,00174435521509473;0,274963903377733;0,250483812706906;0,440753074487899;0,0320548542123637;8,08809289463719e-06;0,00153749464579612;0,00175052910065529;0,00330184875480289;0,000289349571856312;0,0013873473917869;1,12776223573751;0,0017644945343447
"superar";0,278492439765557;1,05864760533484;1,18702492035046;-0,496579363696233;4,37856004258516;0,0593401376531049;0,225572710984841;0,25292687381589;-0,105809291707279;0,932967357634974;0,00649439650427371;0,0778194387769496;0,0782804271341943;0,0127802306811794;0,824625506903401;6,45599658767249e-05;0,000932909061277345;0,00117288692691428;0,000205264482060729;0,0159587580853413;0,000832408435072142;2,13181035381091;0,00378297618031247
"suficiente";-0,140956529848144;0,810794249719151;1,54143431653579;0,179140069879802;-0,68701704275133;-0,0747345334811176;0,429879552704748;0,817261709423425;0,094979278822095;-0,364253420816416;0,00826582993569543;0,226783086459538;0,655824514545901;0,00826325057279272;0,100863318486067;2,7564849204815e-05;0,000912024577382965;0,00329636480604075;4,45215935579083e-05;0,000654817448710852;0,0013873473917869;0,956415319846883;0,00126904864600141
"saudável";-0,663940779396975;0,0943292712094883;1,08685103116592;0,347850701468388;-1,45600639618617;-0,337416581761588;0,0479384023985925;0,552340767731029;0,176778710232916;-0,739946568232113;0,183998892921281;0,00307980170634234;0,327128286364959;0,0312601938005971;0,454532825206818;0,000611566812633549;1,23446329174711e-05;0,00163879739726198;0,000167869187724819;0,00294111352072009;0,0013873473917869;0,954830528991015;0,00126484647487966
"restabelecimento";-0,357312146618329;0,581149377909322;0,28243049367014;2,0553548437908;1,4222769553604;-0,137098289068343;0,222983142774618;0,108366697940063;0,788625954026262;0,545718187883291;0,0310301877437535;0,0680671665748114;0,0128627416385988;0,635494566814637;0,252545337228198;0,000177125374751662;0,000468555215655371;0,000110664516862874;0,00586082621239501;0,00280642582928586;0,0013873473917869;1,25129622921367;0,00217222843124909
"relatório";-0,131888975331096;2,60191219324967;-4,39673608360322;-1,92866647051679;-0,89158248574577;-0,0238293159926546;0,470105918121186;-0,7943894719742;-0,348465841477704;-0,161088527172318;0,000821761247779208;0,265208364007666;0,605914013846376;0,108765787032644;0,0192900738655375;2,41324941924064e-05;0,00939226839814278;0,0268192122486939;0,00516059150179759;0,0011028292576146;0,0013873473917869;2,83818187963871;0,0111754666785649
"recomendar";-1,00950192679622;-0,619173505789661;0,664134994171092;-0,503086336767854;0,192627856754462;-0,691091783630077;-0,423878064156526;0,454658109617953;-0,344406310248678;0,131870505214154;0,564485215810674;0,176090640092033;0,162096086374944;0,0867706178352667;0,0105574398870842;0,00141383759739912;0,000531875458201803;0,000611924653832737;0,000351131884354188;5,14782064342639e-05;0,0013873473917869;0,828868096170964;0,000953138624930741
"probatório";0,0567135620785755;1,0549448534467;1,14719085988166;0,777980223584802;1,35653053461582;0,0256793379496944;0,477668557873609;0,519436633919885;0,35226172272399;0,614223560657615;0,00103120968508893;0,295873400378103;0,279940685501016;0,120104595263114;0,303050109172674;3,56984253456208e-06;0,0012351927234336;0,00146065135293677;0,000671757190109944;0,00204236969072707;0,00110987791342952;1,08947681163743;0,00131738038079429
"permitir";-1,09157820981555;-0,310520588206694;-0,452617206619643;-0,789503758131966;-0,861400648911725;-0,645671953131809;-0,183673907075273;-0,267724504933595;-0,466993962442789;-0,509521200048343;0,54799641866885;0,0367724088598346;0,0625103107628576;0,177429482263844;0,175291379444613;0,00165308405680372;0,000133772247086891;0,000284215227147848;0,00086475608227594;0,00102942713366473;0,0013873473917869;0,90964210585364;0,0011479588800525
"norteador";-2,3364288079786;-2,52367728721348;-1,08589150649889;0,346973794246699;0,533613275410961;-0,637974761638227;-0,689103990784457;-0,296508659993355;0,0947431066263743;0,145706045493349;0,464851605317496;0,449728223685652;0,0666198477348708;0,0063452970464636;0,0124550262155159;0,00757339008705923;0,00883594207824246;0,00163590505533634;0,000167023881650874;0,000395037635536646;0,0013873473917869;2,11397546367064;0,00619990602247713
"mau";2,54340160614058;-1,37944695783835;-0,322894665892989;-0,0817899350828421;0,7765388809372;0,843791324298999;-0,457641204811879;-0,107122570452552;-0,0271343847040356;0,257622221018384;0,767377569584969;0,187181319627916;0,00820582956862774;0,000491166029728545;0,0367441151887568;0,00717968005562541;0,00211195772418365;0,000115716942577297;7,42463205422367e-06;0,000669270403559599;0,00110987791342952;1,79107985108622;0,00356045175690015
"instituição";-0,905962510768963;0,0538539414405526;-1,06389942183524;0,746036266066053;0,692905963154333;-0,523735583007665;0,0311328836263748;-0,615038676913303;0,431282458278903;0,400567909012152;0,379064100711713;0,00111070944674024;0,346828583249042;0,159096805551353;0,113899801041152;0,00113869044245117;4,02365012303339e-06;0,00157031351246026;0,000772156090851524;0,000666091389809704;0,0013873473917869;0,907733693181924;0,00114314713892577
"inexistência";0,157479506033499;0,93620202828225;1,38016324263065;-0,66854348182063;3,05458330310465;0,0443938062887203;0,263917334626566;0,389070941250752;-0,188463823484551;0,861093502680543;0,00350041861536631;0,102585109751085;0,178383361538731;0,0390463633961821;0,676484746698634;3,44059306611471e-05;0,00121597424772447;0,00264268947878571;0,000620075453780314;0,0129446159206517;0,0013873473917869;1,64198282027558;0,00374043782197579
